timestamp,score,static_split_conformal_threshold,static_split_conformal_alarm,aci_threshold,aci_alarm,dtaci_threshold,dtaci_alarm
2022-07-12 01:10:00,1.345971671,,,,,,
2022-07-12 01:20:00,1.324392949,,,,,,
2022-07-12 01:30:00,1.345240847,,,,,,
2022-07-12 01:40:00,1.362987741,,,,,,
2022-07-12 01:50:00,1.819425125,,,,,,
2022-07-12 02:00:00,1.994131003,,,,,,
2022-07-12 02:10:00,1.980320005,,,,,,
2022-07-12 02:20:00,1.910805999,,,,,,
2022-07-12 02:30:00,1.93420626,,,,,,
2022-07-12 02:40:00,1.960742427,,,,,,
2022-07-12 02:50:00,1.902550573,,,,,,
2022-07-12 03:00:00,1.891660191,,,,,,
2022-07-12 03:10:00,1.938382605,,,,,,
2022-07-12 03:20:00,1.902566499,,,,,,
2022-07-12 03:30:00,1.969567735,,,,,,
2022-07-12 03:40:00,1.944600959,,,,,,
2022-07-12 03:50:00,1.981143122,,,,,,
2022-07-12 04:00:00,1.974921514,,,,,,
2022-07-12 04:10:00,1.97143063,,,,,,
2022-07-12 04:20:00,1.909352817,,,,,,
2022-07-12 04:30:00,1.88467546,,,,,,
2022-07-12 04:40:00,1.843408358,,,,,,
2022-07-12 04:50:00,1.861490164,,,,,,
2022-07-12 05:00:00,1.937489033,,,,,,
2022-07-12 05:10:00,1.926573157,,,,,,
2022-07-12 05:20:00,1.87973688,,,,,,
2022-07-12 05:30:00,1.867507972,,,,,,
2022-07-12 05:40:00,1.852553757,,,,,,
2022-07-12 05:50:00,1.865331463,,,,,,
2022-07-12 06:00:00,1.942421386,,,,,,
2022-07-12 06:10:00,1.888834075,,,,,,
2022-07-12 06:20:00,1.913783301,,,,,,
2022-07-12 06:30:00,1.91258225,,,,,,
2022-07-12 06:40:00,1.979713732,,,,,,
2022-07-12 06:50:00,2.223004683,,,,,,
2022-07-12 07:00:00,2.871681579,,,,,,
2022-07-12 07:10:00,2.824172906,,,,,,
2022-07-12 07:20:00,2.817515714,,,,,,
2022-07-12 07:30:00,2.811948415,,,,,,
2022-07-12 07:40:00,2.834713424,,,,,,
2022-07-12 07:50:00,2.821484545,,,,,,
2022-07-12 08:00:00,2.797852663,,,,,,
2022-07-12 08:10:00,2.831943389,,,,,,
2022-07-12 08:20:00,2.898136855,,,,,,
2022-07-12 08:30:00,2.921507681,,,,,,
2022-07-12 08:40:00,2.935301287,,,,,,
2022-07-12 08:50:00,2.902056562,,,,,,
2022-07-12 09:00:00,2.912809289,,,,,,
2022-07-12 09:10:00,2.978494505,,,,,,
2022-07-12 09:20:00,2.92481527,,,,,,
2022-07-12 09:30:00,2.903530222,,,,,,
2022-07-12 09:40:00,2.883975938,,,,,,
2022-07-12 09:50:00,2.859074261,,,,,,
2022-07-12 10:00:00,2.843290216,,,,,,
2022-07-12 10:10:00,2.849299301,,,,,,
2022-07-12 10:20:00,2.868023116,,,,,,
2022-07-12 10:30:00,2.884075366,,,,,,
2022-07-12 10:40:00,2.954699172,,,,,,
2022-07-12 10:50:00,3.014336009,,,,,,
2022-07-12 11:00:00,3.028694535,,,,,,
2022-07-12 11:10:00,3.004026057,,,,,,
2022-07-12 11:20:00,2.984993395,,,,,,
2022-07-12 11:30:00,2.985532828,,,,,,
2022-07-12 11:40:00,2.960051008,,,,,,
2022-07-12 11:50:00,2.93735816,,,,,,
2022-07-12 12:00:00,2.922472727,,,,,,
2022-07-12 12:10:00,2.922653262,,,,,,
2022-07-12 12:20:00,2.933327535,,,,,,
2022-07-12 12:30:00,2.917234658,,,,,,
2022-07-12 12:40:00,2.909639108,,,,,,
2022-07-12 12:50:00,2.92852197,,,,,,
2022-07-12 13:00:00,3.000886007,,,,,,
2022-07-12 13:10:00,2.993520052,,,,,,
2022-07-12 13:20:00,2.991427141,,,,,,
2022-07-12 13:30:00,3.00883566,,,,,,
2022-07-12 13:40:00,2.97537336,,,,,,
2022-07-12 13:50:00,2.982522939,,,,,,
2022-07-12 14:00:00,3.001202845,,,,,,
2022-07-12 14:10:00,2.703842297,,,,,,
2022-07-12 14:20:00,3.004805191,,,,,,
2022-07-12 14:30:00,2.957859483,,,,,,
2022-07-12 14:40:00,2.947151944,,,,,,
2022-07-12 14:50:00,2.736063221,,,,,,
2022-07-12 15:00:00,2.924198476,,,,,,
2022-07-12 15:10:00,2.922059101,,,,,,
2022-07-12 15:20:00,2.906621695,,,,,,
2022-07-12 15:30:00,2.877462674,,,,,,
2022-07-12 15:40:00,2.842904946,,,,,,
2022-07-12 15:50:00,2.854479426,,,,,,
2022-07-12 16:00:00,2.855718384,,,,,,
2022-07-12 16:10:00,2.857271814,,,,,,
2022-07-12 16:20:00,2.812799038,,,,,,
2022-07-12 16:30:00,2.794745965,,,,,,
2022-07-12 16:40:00,2.389029402,,,,,,
2022-07-12 16:50:00,2.920402918,,,,,,
2022-07-12 17:00:00,2.692970953,,,,,,
2022-07-12 17:10:00,2.669062984,,,,,,
2022-07-12 17:20:00,2.630326853,,,,,,
2022-07-12 17:30:00,2.685658927,,,,,,
2022-07-12 17:40:00,2.607013892,,,,,,
2022-07-12 17:50:00,2.48345875,,,,,,
2022-07-12 18:00:00,2.526284995,,,,,,
2022-07-12 18:10:00,2.730098734,,,,,,
2022-07-12 18:20:00,2.598268797,,,,,,
2022-07-12 18:30:00,2.553616363,,,,,,
2022-07-12 18:40:00,2.489507569,,,,,,
2022-07-12 18:50:00,2.305651496,,,,,,
2022-07-12 19:00:00,2.273307505,,,,,,
2022-07-12 19:10:00,2.327295011,,,,,,
2022-07-12 19:20:00,2.297684988,,,,,,
2022-07-12 19:30:00,2.590176395,,,,,,
2022-07-12 19:40:00,2.575283555,,,,,,
2022-07-12 19:50:00,1.856164659,,,,,,
2022-07-12 20:00:00,2.231458709,,,,,,
2022-07-12 20:10:00,2.225144034,,,,,,
2022-07-12 20:20:00,2.153723013,,,,,,
2022-07-12 20:30:00,2.117304943,,,,,,
2022-07-12 20:40:00,2.130484256,,,,,,
2022-07-12 20:50:00,1.787900671,,,,,,
2022-07-12 21:00:00,2.566724544,,,,,,
2022-07-12 21:10:00,2.540413217,,,,,,
2022-07-12 21:20:00,2.480716785,,,,,,
2022-07-12 21:30:00,2.463716073,,,,,,
2022-07-12 21:40:00,2.532549403,,,,,,
2022-07-12 21:50:00,2.53331637,,,,,,
2022-07-12 22:00:00,2.551210663,,,,,,
2022-07-12 22:10:00,2.564290477,,,,,,
2022-07-12 22:20:00,2.561379787,,,,,,
2022-07-12 22:30:00,2.55755359,,,,,,
2022-07-12 22:40:00,2.446987452,,,,,,
2022-07-12 22:50:00,2.413995368,,,,,,
2022-07-12 23:00:00,2.429715997,,,,,,
2022-07-12 23:10:00,2.492083068,,,,,,
2022-07-12 23:20:00,2.523551853,,,,,,
2022-07-12 23:30:00,2.515862175,,,,,,
2022-07-12 23:40:00,2.503508497,,,,,,
2022-07-12 23:50:00,2.493675229,,,,,,
2022-07-13 00:00:00,2.491115363,,,,,,
2022-07-13 00:10:00,2.475480174,,,,,,
2022-07-13 00:20:00,2.473485556,,,,,,
2022-07-13 00:30:00,2.471768768,,,,,,
2022-07-13 00:40:00,2.48692324,,,,,,
2022-07-13 00:50:00,2.512395106,,,,,,
2022-07-13 01:00:00,2.506787927,,,,,,
2022-07-13 01:10:00,2.494703467,,,,,,
2022-07-13 01:20:00,2.455637782,,,,,,
2022-07-13 01:30:00,2.425424356,,,,,,
2022-07-13 01:40:00,2.422862391,,,,,,
2022-07-13 01:50:00,2.33576559,,,,,,
2022-07-13 02:00:00,1.594842982,,,,,,
2022-07-13 02:10:00,2.079457093,,,,,,
2022-07-13 02:20:00,2.029448966,,,,,,
2022-07-13 02:30:00,2.011689194,,,,,,
2022-07-13 02:40:00,2.010269213,,,,,,
2022-07-13 02:50:00,1.786233376,,,,,,
2022-07-13 03:00:00,2.360405338,,,,,,
2022-07-13 03:10:00,2.432720496,,,,,,
2022-07-13 03:20:00,2.34051208,,,,,,
2022-07-13 03:30:00,2.314950225,,,,,,
2022-07-13 03:40:00,2.303416165,,,,,,
2022-07-13 03:50:00,2.224213989,,,,,,
2022-07-13 04:00:00,2.233929299,,,,,,
2022-07-13 04:10:00,2.217377913,,,,,,
2022-07-13 04:20:00,2.219257097,,,,,,
2022-07-13 04:30:00,2.216686121,,,,,,
2022-07-13 04:40:00,1.561038573,,,,,,
2022-07-13 04:50:00,1.996976219,,,,,,
2022-07-13 05:00:00,2.074968919,,,,,,
2022-07-13 05:10:00,2.091552177,,,,,,
2022-07-13 05:20:00,2.088552442,,,,,,
2022-07-13 05:30:00,1.984178945,,,,,,
2022-07-13 05:40:00,1.877098907,,,,,,
2022-07-13 05:50:00,1.865102943,,,,,,
2022-07-13 06:00:00,1.910190773,,,,,,
2022-07-13 06:10:00,1.909586607,,,,,,
2022-07-13 06:20:00,1.851117764,,,,,,
2022-07-13 06:30:00,1.898203684,,,,,,
2022-07-13 06:40:00,1.911090888,,,,,,
2022-07-13 06:50:00,1.90221518,,,,,,
2022-07-13 07:00:00,1.841065802,,,,,,
2022-07-13 07:10:00,1.927669525,,,,,,
2022-07-13 07:20:00,1.93733581,,,,,,
2022-07-13 07:30:00,1.94650508,,,,,,
2022-07-13 07:40:00,1.967742346,,,,,,
2022-07-13 07:50:00,2.00838416,,,,,,
2022-07-13 08:00:00,1.999608867,,,,,,
2022-07-13 08:10:00,2.061999406,,,,,,
2022-07-13 08:20:00,2.074367069,,,,,,
2022-07-13 08:30:00,2.094444224,,,,,,
2022-07-13 08:40:00,2.084896671,,,,,,
2022-07-13 08:50:00,2.120722409,,,,,,
2022-07-13 09:00:00,2.152148692,,,,,,
2022-07-13 09:10:00,2.180787718,,,,,,
2022-07-13 09:20:00,2.246991742,,,,,,
2022-07-13 09:30:00,2.283281494,,,,,,
2022-07-13 09:40:00,2.293321071,,,,,,
2022-07-13 09:50:00,2.3542057,,,,,,
2022-07-13 10:00:00,2.383233506,,,,,,
2022-07-13 10:10:00,2.421834784,,,,,,
2022-07-13 10:20:00,2.459020344,,,,,,
2022-07-13 10:30:00,2.524385435,,,,,,
2022-07-13 10:40:00,2.476655202,,,,,,
2022-07-13 10:50:00,2.14220663,,,,,,
2022-07-13 11:00:00,2.438087703,,,,,,
2022-07-13 11:10:00,2.763530663,,,,,,
2022-07-13 11:20:00,2.818993107,,,,,,
2022-07-13 11:30:00,2.75350261,,,,,,
2022-07-13 11:40:00,2.815261352,,,,,,
2022-07-13 11:50:00,2.741909625,,,,,,
2022-07-13 12:00:00,2.656874989,,,,,,
2022-07-13 12:10:00,2.545176629,,,,,,
2022-07-13 12:20:00,2.538103014,,,,,,
2022-07-13 12:30:00,2.523259531,,,,,,
2022-07-13 12:40:00,2.555173061,,,,,,
2022-07-13 12:50:00,2.559281319,,,,,,
2022-07-13 13:00:00,2.61477349,,,,,,
2022-07-13 13:10:00,2.547040172,,,,,,
2022-07-13 13:20:00,2.521570427,,,,,,
2022-07-13 13:30:00,2.464754484,,,,,,
2022-07-13 13:40:00,2.457304723,,,,,,
2022-07-13 13:50:00,2.416643366,,,,,,
2022-07-13 14:00:00,2.408646288,,,,,,
2022-07-13 14:10:00,2.39383981,,,,,,
2022-07-13 14:20:00,2.390937332,,,,,,
2022-07-13 14:30:00,2.382630679,,,,,,
2022-07-13 14:40:00,2.448609667,,,,,,
2022-07-13 14:50:00,2.516835691,,,,,,
2022-07-13 15:00:00,2.573414401,,,,,,
2022-07-13 15:10:00,2.566818597,,,,,,
2022-07-13 15:20:00,2.494044917,,,,,,
2022-07-13 15:30:00,2.423134788,,,,,,
2022-07-13 15:40:00,2.289298525,,,,,,
2022-07-13 15:50:00,2.292381323,,,,,,
2022-07-13 16:00:00,2.144715188,,,,,,
2022-07-13 16:10:00,2.132218082,,,,,,
2022-07-13 16:20:00,2.091511262,,,,,,
2022-07-13 16:30:00,2.087230627,,,,,,
2022-07-13 16:40:00,2.099101708,,,,,,
2022-07-13 16:50:00,2.065392258,,,,,,
